año,mes,id_vu,razon_social,rut_razon_social,nombre_establecimiento,rubro,rubro_id,ciiu4,ciiu4_id,ciiu6,ciiu6_id,region,provincia,comuna,codigo_unico_territorial,latitud,longitud,rol_establecimiento,declaracion_id,tipo_recepcion,cantidad_toneladas,tratamiento_n1_id,tratamiento_n1_name,tratamiento_n2_id,tratamiento_n2_name,tratamiento_n3_id,tratamiento_n3_name,LER,LER_numero,LER_capitulo,LER_numero_capitulo,LER_subcapitulo,LER_numero_subcapitulo,trazabilidad__id_vu,trazabilidad__nombre_establecimiento,trazabilidad__razon_social,trazabilidad__comuna,trazabilidad__region,trazabilidad__pais
2024,3,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,698465,1,0.984,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,02 01 04 | Residuos de plásticos (excepto embalajes),4,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"01 | Residuos de la agricultura, horticultura, silvicultura y caza",1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,3,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,698465,1,0.43,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,15 01 02 | Envases de plástico,2,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",15,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,3,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,698465,1,2.36,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,15 01 02 | Envases de plástico,2,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",15,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,3,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,698465,1,64.419,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,3,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,698465,1,0.99,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,3,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,698465,1,12.185,2.0,Valorización,,,,,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,4,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,717174,1,3.39,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,4,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,717174,1,0.608,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,07 02 13 | Residuos de plástico,13,07 | Residuos de procesos químicos orgánicos,7,"02 | Residuos de la FFDU de plásticos, caucho sintético y fibras artificiales",2,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,4,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,717174,1,3.07,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,12 01 05 | Virutas y rebabas de plástico,5,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,12,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,4,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,717174,1,0.277,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,15 01 02 | Envases de plástico,2,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",15,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,4,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,717174,1,1.73,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,15 01 02 | Envases de plástico,2,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",15,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,4,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,717174,1,3.143,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,4,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,717174,1,2.54,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,16.856,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,75.17,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,02 07 99 | Residuos no especificados en otra categoría,99,"02 | Residuos de la agricultura, horticultura, silvicultura y caza; residuos de la preparación y elaboración de alimentos",2,"07 | Residuos de la producción de bebidas alcohólicas y no alcohólicas (excepto café, té y cacao)",7,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,29.89,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,03 03 99 | Residuos no especificados en otra categoría,99,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",3,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",3,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,16.382,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,12 01 17 | Residuos de granallado o chorreado distintos de los especificados en el código 12 01 16,17,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,12,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,16.19,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,12 01 99 | Residuos no especificados en otra categoría,99,12 | Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,12,01 | Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,38.208,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,15 01 02 | Envases de plástico,2,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",15,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,4.93,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,19 12 04 | Plástico y caucho,4,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",19,"12 | Residuos del tratamiento mecánico de residuos (por ejemplo, clasificación, trituración, compactación, peletización) no especificados en otra categoría",12,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
2024,5,5459831,INDUSTRIA PROCESADORA DE PLASTICOS SPA,76073260-5,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,"Industria química, de plástico y caucho",7,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Santiago,La Pintana,13112,-33.619668858006,-70.644342040048,Destinatario Final,728215,1,43.067,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,39,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",20,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),1,5459831.0,INDUSTRIA PROCESADORA DE PLASTICOS LIMITADA,INDUSTRIA PROCESADORA DE PLASTICOS SPA,La Pintana,Metropolitana de Santiago,Chile
